Applicant,['ENDOCRINOLOGY (229) '],['FAMILY MEDICINE (624) '],['INFECTIONS AND INFECTIOUS DISEASES (211) '],['NEUROLOGY (189) '],['ONCOLOGY (263) '],['PSYCHIATRY/PSYCHOLOGY (73) ']
ASTRAZENECA AB,7.0,0.0,0.0,0.0,0.0,0.0
BAYER HLTHCARE,0.0,0.0,0.0,0.0,4.0,0.0
BOEHRINGER INGELHEIM,0.0,3.0,0.0,0.0,0.0,0.0
CUBIST PHARMS LLC,0.0,0.0,4.0,0.0,0.0,0.0
GILEAD SCIENCES INC,0.0,0.0,6.0,0.0,0.0,0.0
NOVARTIS PHARMS CORP,0.0,3.0,0.0,0.0,6.0,0.0
NOVO,3.0,0.0,0.0,0.0,0.0,0.0
OTSUKA,0.0,0.0,0.0,0.0,0.0,4.0
SANOFI-AVENTIS US,3.0,0.0,0.0,0.0,0.0,0.0
UCB INC,0.0,0.0,0.0,6.0,0.0,0.0
